user_id,skill_name,avg_score,attempts
79957,Ordering Fractions,0.4,5
79957,Pattern Finding,0.0,1
79957,Percent Discount,0.0,3
79957,Percent Increase or Decrease,0.5,2
79957,Percent Of,0.4,5
79957,Percents,0.5,4
79957,Picking Equation and Expression From Choices,1.0,1
79957,Proportion,0.25,4
79957,Rate,1.0,1
79957,Substitution,1.0,1
79957,Subtraction Whole Numbers,0.6666666666666666,3
79962,Absolute Value,0.5,2
79962,Addition and Subtraction Integers,1.0,3
79962,Addition and Subtraction Positive Decimals,1.0,1
79962,Algebraic Simplification,0.0,1
79962,Algebraic Solving,0.0,1
79962,Equivalent Fractions,0.0,1
79962,Exponents,1.0,1
79962,Fraction Of,1.0,1
79962,Multiplication Fractions,0.0,1
79962,Multiplication and Division Integers,1.0,4
79962,Ordering Fractions,1.0,2
79962,Pattern Finding,1.0,1
79962,Percent Increase or Decrease,1.0,2
79962,Percent Of,1.0,3
79962,Picking Equation and Expression From Choices,1.0,1
79962,Substitution,1.0,1
79962,Subtraction Whole Numbers,1.0,1
79963,Absolute Value,0.875,8
79963,Addition Whole Numbers,0.5,2
79963,Addition and Subtraction Fractions,1.0,6
79963,Addition and Subtraction Integers,0.6666666666666666,3
79963,Addition and Subtraction Positive Decimals,0.3333333333333333,3
79963,Algebraic Simplification,0.125,8
79963,Algebraic Solving,0.2857142857142857,7
79963,Division Fractions,0.8333333333333334,6
79963,Equivalent Fractions,0.0,1
79963,Exponents,0.0,1
79963,Fraction Of,0.0,1
79963,Multiplication Fractions,0.6666666666666666,6
79963,Multiplication and Division Integers,1.0,2
79963,Ordering Fractions,0.8,5
79963,Pattern Finding,0.0,1
79963,Percent Increase or Decrease,0.0,2
79963,Percent Of,0.3333333333333333,3
79963,Picking Equation and Expression From Choices,1.0,1
79963,Substitution,1.0,1
79963,Subtraction Whole Numbers,0.6666666666666666,3
79990,Addition and Subtraction Fractions,1.0,1
79990,Addition and Subtraction Integers,1.0,1
79990,Addition and Subtraction Positive Decimals,0.42857142857142855,7
79990,Area Irregular Figure,0.6,10
79990,Circle Graph,0.5,2
79990,Divisibility,0.6,20
79990,Estimation,0.7857142857142857,14
79990,Finding Percents,0.5,6
79990,Linear Area Volume Conversion,0.4,5
79990,Mean,1.0,1
79990,Median,0.0,1
79990,Ordering Fractions,1.0,6
79990,Ordering Integers,0.8571428571428571,7
79990,Ordering Real Numbers,0.8333333333333334,6
79990,Percent Of,0.6,10
79990,Prime Number,0.75,4
79990,Probability Simple,1.0,4
79990,Proportion,0.8823529411764706,17
79990,Range,0.8,5
79990,Recognizing Equivalent Expressions,0.5,2
79990,Scatter Plot,0.75,4
79990,Scientific Notation,0.7272727272727273,11
79990,Similar Figures,0.5,6
79990,Square Root,0.8,35
79990,Table,1.0,2
79990,Unit Conversion Within a System,0.5384615384615384,13
79990,Unit Rate,1.0,2
79990,Venn Diagram,0.7142857142857143,7
80008,Angles on Parallel Lines Cut by a Transversal,0.5,2
80008,Circumference,0.0,1
80008,Congruence,1.0,2
80008,Ratio,0.3333333333333333,3
80008,Similar Figures,0.875,4
80008,Sum of Interior Angles Figures with more than 3 sides,0.0,1
80008,Sum of Interior Angles Triangle,0.0,1
80008,Supplementary Angles,1.0,1
80009,Area Circle,1.0,2
80009,Choose an Equation from Given Information,0.0,1
80009,Congruence,1.0,1
80009,Ratio,1.0,3
80009,Similar Figures,0.9375,4
80009,Sum of Interior Angles Figures with more than 3 sides,0.75,4
80009,Sum of Interior Angles Triangle,0.75,4
80009,Supplementary Angles,1.0,2
80010,Angles on Parallel Lines Cut by a Transversal,0.5,2
80010,Area Circle,0.0,1
80010,Circumference,0.75,2
80010,Congruence,1.0,1
80010,Ratio,1.0,2
80010,Similar Figures,1.0,4
80010,Sum of Interior Angles Figures with more than 3 sides,1.0,1
80010,Sum of Interior Angles Triangle,1.0,1
80010,Supplementary Angles,1.0,2
80011,Area Circle,1.0,3
80011,Choose an Equation from Given Information,0.0,1
80011,Congruence,1.0,1
80011,Ratio,0.3333333333333333,3
80011,Similar Figures,1.0,4
80011,Sum of Interior Angles Figures with more than 3 sides,0.75,4
80011,Sum of Interior Angles Triangle,0.75,4
80011,Supplementary Angles,1.0,2
80012,Sum of Interior Angles Figures with more than 3 sides,0.4,5
80012,Sum of Interior Angles Triangle,0.4,5
80012,Supplementary Angles,1.0,1
80013,Angles on Parallel Lines Cut by a Transversal,0.53125,4
80013,Circumference,0.0,1
80013,Congruence,1.0,1
80013,Ratio,1.0,3
80013,Similar Figures,1.0,4
80013,Sum of Interior Angles Figures with more than 3 sides,0.3076923076923077,13
80013,Sum of Interior Angles Triangle,0.3076923076923077,13
80013,Supplementary Angles,1.0,1
80014,Congruence,1.0,1
80014,Ratio,0.6666666666666666,3
80014,Similar Figures,0.75,4
80014,Sum of Interior Angles Figures with more than 3 sides,1.0,1
80014,Sum of Interior Angles Triangle,1.0,1
80014,Supplementary Angles,0.625,8
80015,Area Circle,0.8333333333333334,6
80015,Choose an Equation from Given Information,0.0,1
80015,Congruence,0.75,4
80015,Point Plotting,1.0,1
80015,Ratio,0.3333333333333333,3
80015,Similar Figures,0.875,4
80015,Sum of Interior Angles Figures with more than 3 sides,0.5,4
80015,Sum of Interior Angles Triangle,0.5,4
80015,Supplementary Angles,1.0,2
80016,Angles on Parallel Lines Cut by a Transversal,1.0,2
80016,Area Circle,1.0,1
80016,Choose an Equation from Given Information,1.0,1
80016,Circumference,1.0,1
80016,Congruence,1.0,1
80016,Graph Shape,0.0,1
80016,Point Plotting,1.0,1
80016,Ratio,1.0,3
80016,Similar Figures,1.0,4
80016,Sum of Interior Angles Figures with more than 3 sides,0.6,5
80016,Sum of Interior Angles Triangle,0.6,5
80016,Supplementary Angles,1.0,2
80017,Angles on Parallel Lines Cut by a Transversal,1.0,1
80017,Area Circle,0.6666666666666666,3
80017,Choose an Equation from Given Information,1.0,1
80017,Congruence,1.0,1
80017,Point Plotting,1.0,1
80017,Ratio,0.3333333333333333,3
80017,Similar Figures,0.6666666666666666,3
80017,Sum of Interior Angles Figures with more than 3 sides,0.6,5
80017,Sum of Interior Angles Triangle,0.6,5
80017,Supplementary Angles,0.6666666666666666,6
80018,Angles on Parallel Lines Cut by a Transversal,1.0,2
80018,Circumference,0.0,1
80018,Ratio,0.0,1
80018,Similar Figures,0.625,4
80018,Sum of Interior Angles Figures with more than 3 sides,0.6,5
80018,Sum of Interior Angles Triangle,0.6,5
80018,Supplementary Angles,0.16666666666666666,6
80019,Angles on Parallel Lines Cut by a Transversal,1.0,2
80019,Area Circle,1.0,2
80019,Choose an Equation from Given Information,1.0,1
80019,Circumference,0.8125,2
80019,Congruence,1.0,2
80019,Ratio,0.0,3
80019,Similar Figures,1.0,3
80019,Sum of Interior Angles Figures with more than 3 sides,1.0,1
80019,Sum of Interior Angles Triangle,1.0,1
80019,Supplementary Angles,0.5,10
80020,Angles on Parallel Lines Cut by a Transversal,1.0,2
80020,Circumference,1.0,1
80020,Sum of Interior Angles Figures with more than 3 sides,0.4,5
80020,Sum of Interior Angles Triangle,0.4,5
80020,Supplementary Angles,0.0,5
80021,Choose an Equation from Given Information,1.0,1
80021,Congruence,1.0,1
80021,Ratio,0.6666666666666666,3
80021,Similar Figures,1.0,3
80021,Sum of Interior Angles Figures with more than 3 sides,0.3,10
80021,Sum of Interior Angles Triangle,0.3,10
80021,Supplementary Angles,1.0,1
80022,Choose an Equation from Given Information,0.0,1
80022,Graph Shape,0.0,1
80022,Point Plotting,1.0,1
80022,Ratio,0.3333333333333333,3
80022,Similar Figures,0.75,4
80022,Sum of Interior Angles Figures with more than 3 sides,0.0,1
80022,Sum of Interior Angles Triangle,0.0,1
80023,Area Circle,1.0,2
80023,Congruence,1.0,2
80023,Ratio,0.5,2
80023,Similar Figures,0.75,3
80023,Sum of Interior Angles Figures with more than 3 sides,0.5,12
80023,Sum of Interior Angles Triangle,0.5,12
80023,Supplementary Angles,0.375,16
80024,Area Circle,0.6666666666666666,3
80024,Congruence,1.0,1
80024,Graph Shape,0.0,1
80024,Point Plotting,1.0,1
80024,Ratio,0.6666666666666666,3
80024,Similar Figures,1.0,3
80024,Sum of Interior Angles Figures with more than 3 sides,0.4444444444444444,9
80024,Sum of Interior Angles Triangle,0.4444444444444444,9
80024,Supplementary Angles,1.0,2
80025,Area Circle,0.0,2
80025,Congruence,1.0,2
80025,Sum of Interior Angles Figures with more than 3 sides,0.1111111111111111,9
80025,Sum of Interior Angles Triangle,0.1111111111111111,9
80025,Supplementary Angles,0.6,10
80026,Histogram as Table or Graph,0.5,6
80026,Mean,0.2,5
80026,Median,0.6,5
80026,Range,0.5,2
80026,Table,0.2,5
80027,Addition Whole Numbers,1.0,1
80027,Addition and Subtraction Integers,1.0,4
80027,Conversion of Fraction Decimals Percents,0.4,5
80027,Counting Methods,0.5,2
80027,Division Whole Numbers,1.0,1
80027,Exponents,1.0,4
80027,Finding Fractions and Ratio,1.0,7
80027,Finding Percents,1.0,3
80027,Histogram as Table or Graph,1.0,1
80027,Line Plot,0.0,1
80027,Mean,0.375,8
80027,Median,0.42857142857142855,7
80027,Number Line,1.0,4
80027,Ordering Positive Decimals,1.0,3
80027,Pattern Finding,0.5,2
80027,Point Plotting,1.0,4
80027,Properties and Classification Triangles,0.5,2
80027,Range,0.75,8
80027,Substitution,1.0,2
80027,Subtraction Whole Numbers,1.0,2
80027,Table,0.6,5
80028,Addition and Subtraction Integers,0.0,1
80028,Conversion of Fraction Decimals Percents,0.0,2
80028,Counting Methods,0.6666666666666666,3
80028,Exponents,1.0,1
80028,Finding Fractions and Ratio,0.0,3
80028,Finding Percents,0.3333333333333333,3
80028,Line Plot,0.0,2
80028,Mean,1.0,1
80028,Median,0.0,2
80028,Number Line,0.0,2
80028,Ordering Positive Decimals,0.0,1
80028,Pattern Finding,1.0,1
80028,Point Plotting,1.0,2
80028,Probability Simple,0.0,2
80028,Properties and Classification Triangles,0.0,1
80028,Range,0.0,1
80028,Stem and Leaf Plot,0.3333333333333333,3
80028,Substitution,0.5,2
80028,Subtraction Whole Numbers,1.0,1
80028,Table,0.0,1
80028,Unit Rate,0.0,1
80029,Addition Whole Numbers,0.0,1
80029,Addition and Subtraction Integers,0.5,4
80029,Conversion of Fraction Decimals Percents,0.3333333333333333,3
80029,Counting Methods,1.0,3
80029,Division Whole Numbers,0.0,1
80029,Exponents,1.0,3
80029,Finding Fractions and Ratio,0.2,5
80029,Finding Percents,0.5,2
80029,Line Plot,1.0,2
80029,Mean,1.0,1
80029,Median,1.0,1
80029,Multiplication and Division Integers,0.0,1
80029,Number Line,1.0,2
80029,Ordering Positive Decimals,0.5,2
80029,Pattern Finding,1.0,1
80029,Point Plotting,1.0,2
80029,Probability Simple,1.0,1
80029,Properties and Classification Triangles,1.0,1
80029,Range,1.0,1
80029,Stem and Leaf Plot,1.0,1
80029,Substitution,1.0,1
80029,Subtraction Whole Numbers,0.0,1
80030,Addition Whole Numbers,1.0,1
80030,Addition and Subtraction Integers,0.8333333333333334,6
80030,Circle Graph,0.0,1
80030,Conversion of Fraction Decimals Percents,0.8,5
80030,Counting Methods,1.0,1
80030,Division Whole Numbers,0.0,2
80030,Exponents,0.6,5
80030,Finding Fractions and Ratio,0.8571428571428571,7
80030,Finding Percents,0.3333333333333333,3
80030,Histogram as Table or Graph,0.6,5
80030,Line Plot,1.0,2
80030,Mean,0.8,5
80030,Median,0.7142857142857143,7
80030,Multiplication and Division Integers,1.0,1
80030,Number Line,0.5,2
80030,Ordering Positive Decimals,1.0,4
80030,Pattern Finding,1.0,1
80030,Percent Of,0.0,1
80030,Point Plotting,1.0,2
80030,Properties and Classification Triangles,1.0,2
80030,Range,1.0,1
80030,Substitution,1.0,1
80030,Subtraction Whole Numbers,0.5,2
80030,Table,1.0,3
80031,Addition and Subtraction Integers,0.0,1
80031,Conversion of Fraction Decimals Percents,1.0,1
80031,Counting Methods,1.0,1
80031,Exponents,1.0,1
80031,Finding Fractions and Ratio,0.0,1
80031,Finding Percents,1.0,1
80031,Median,1.0,1
80031,Number Line,0.5,2
80031,Ordering Positive Decimals,1.0,1
80031,Pattern Finding,1.0,1
80031,Point Plotting,1.0,2
80031,Properties and Classification Triangles,0.0,1
80031,Substitution,1.0,1
80033,Addition Whole Numbers,1.0,1
80033,Addition and Subtraction Integers,0.8,5
80033,Conversion of Fraction Decimals Percents,0.6,5
80033,Counting Methods,0.5,2
80033,Division Whole Numbers,0.0,1
80033,Exponents,1.0,4
80033,Finding Fractions and Ratio,0.75,8
80033,Finding Percents,0.6,5
80033,Line Plot,1.0,1
80033,Median,0.5,2
80033,Multiplication and Division Integers,0.0,1
80033,Number Line,0.75,4
80033,Ordering Positive Decimals,1.0,3
80033,Pattern Finding,1.0,2
80033,Point Plotting,0.75,4
80033,Properties and Classification Triangles,1.0,2
80033,Substitution,1.0,2
80033,Subtraction Whole Numbers,0.5,2
80033,Unit Rate,1.0,1
80034,Addition Whole Numbers,1.0,1
80034,Addition and Subtraction Integers,1.0,4
80034,Conversion of Fraction Decimals Percents,0.6,5
80034,Counting Methods,1.0,4
80034,Division Whole Numbers,0.0,1
80034,Exponents,1.0,4
80034,Finding Fractions and Ratio,0.8333333333333334,6
80034,Finding Percents,1.0,3
80034,Histogram as Table or Graph,1.0,1
80034,Line Plot,0.6666666666666666,3
80034,Mean,0.14285714285714285,7
80034,Median,1.0,5
80034,Multiplication and Division Integers,1.0,1
80034,Number Line,0.5,4
80034,Ordering Positive Decimals,1.0,3
80034,Pattern Finding,0.5,2
80034,Point Plotting,1.0,4
80034,Probability Simple,1.0,2
80034,Properties and Classification Triangles,1.0,2
80034,Range,1.0,2
80034,Stem and Leaf Plot,0.6666666666666666,3
80034,Substitution,1.0,3
80034,Subtraction Whole Numbers,1.0,2
80034,Table,0.16666666666666666,6
80035,Addition Whole Numbers,1.0,1
80035,Addition and Subtraction Integers,0.75,4
80035,Conversion of Fraction Decimals Percents,0.4,5
80035,Counting Methods,0.5,2
80035,Division Whole Numbers,1.0,1
80035,Exponents,1.0,4
80035,Finding Fractions and Ratio,0.2857142857142857,7
80035,Finding Percents,0.6666666666666666,3
80035,Histogram as Table or Graph,0.6,5
80035,Line Plot,1.0,1
80035,Mean,0.25,4
80035,Median,0.5,2
80035,Number Line,0.25,4
80035,Ordering Positive Decimals,1.0,3
80035,Pattern Finding,0.0,2
80035,Point Plotting,1.0,4
80035,Properties and Classification Triangles,0.5,2
80035,Substitution,1.0,2
80035,Subtraction Whole Numbers,0.0,2
80035,Table,0.25,4
80036,Circle Graph,1.0,1
80036,Histogram as Table or Graph,0.0,7
80036,Mean,0.6666666666666666,3
80036,Percent Of,1.0,1
80036,Table,0.6666666666666666,3
80038,Histogram as Table or Graph,0.2857142857142857,7
80038,Mean,1.0,2
80038,Median,0.0,11
80038,Number Line,0.0,1
80038,Probability Simple,0.0,1
80038,Properties and Classification Triangles,0.0,1
80038,Range,0.5,4
80038,Table,0.6666666666666666,3
80039,Addition Whole Numbers,1.0,1
80039,Addition and Subtraction Integers,0.8,5
80039,Conversion of Fraction Decimals Percents,0.8,5
80039,Counting Methods,0.5,2
80039,Division Whole Numbers,0.0,1
80039,Exponents,1.0,4
80039,Finding Fractions and Ratio,1.0,7
80039,Finding Percents,1.0,3
80039,Histogram as Table or Graph,0.6666666666666666,6
80039,Line Plot,1.0,1
80039,Mean,0.3333333333333333,6
80039,Median,0.5,2
80039,Multiplication and Division Integers,0.0,1
80039,Number Line,0.75,4
80039,Ordering Positive Decimals,1.0,3
80039,Pattern Finding,1.0,2
80039,Point Plotting,1.0,4
80039,Properties and Classification Triangles,1.0,2
80039,Range,1.0,1
80039,Substitution,1.0,2
80039,Subtraction Whole Numbers,1.0,2
80039,Table,0.5,2
80041,Addition Whole Numbers,0.0,1
80041,Addition and Subtraction Integers,0.5,4
80041,Conversion of Fraction Decimals Percents,1.0,3
80041,Counting Methods,1.0,1
80041,Division Whole Numbers,0.0,1
80041,Exponents,1.0,3
80041,Finding Fractions and Ratio,0.8,5
80041,Finding Percents,1.0,2
80041,Line Plot,1.0,1
80041,Median,0.0,1
80041,Multiplication and Division Integers,0.0,1
80041,Number Line,1.0,2
80041,Ordering Positive Decimals,1.0,2
80041,Pattern Finding,1.0,1
80041,Point Plotting,1.0,2
80041,Properties and Classification Triangles,1.0,1
80041,Substitution,1.0,1
80041,Subtraction Whole Numbers,0.0,1
80042,Addition and Subtraction Integers,0.0,1
80042,Conversion of Fraction Decimals Percents,1.0,2
80042,Counting Methods,1.0,1
80042,Exponents,1.0,1
80042,Finding Fractions and Ratio,0.0,1
80042,Finding Percents,1.0,1
80042,Mean,0.0,1
80042,Median,1.0,1
80042,Number Line,0.0,2
80042,Ordering Positive Decimals,1.0,1
80042,Pattern Finding,0.0,1
80042,Point Plotting,1.0,2
80042,Properties and Classification Triangles,0.0,1
80042,Substitution,1.0,1
80042,Subtraction Whole Numbers,1.0,1
80043,Addition Whole Numbers,0.0,2
80043,Addition and Subtraction Integers,0.4,5
80043,Conversion of Fraction Decimals Percents,0.8,5
80043,Counting Methods,0.8,5
80043,Division Whole Numbers,1.0,1
80043,Exponents,0.75,4
80043,Finding Fractions and Ratio,0.7142857142857143,7
80043,Finding Percents,1.0,3
80043,Line Plot,1.0,3
80043,Mean,1.0,1
80043,Median,0.6666666666666666,3
80043,Multiplication and Division Integers,0.0,1
80043,Number Line,0.75,4
80043,Ordering Positive Decimals,1.0,3
80043,Pattern Finding,1.0,2
80043,Point Plotting,1.0,4
80043,Probability Simple,0.5,2
80043,Properties and Classification Triangles,1.0,2
80043,Range,1.0,1
80043,Stem and Leaf Plot,1.0,3
80043,Substitution,1.0,3
80043,Subtraction Whole Numbers,1.0,2
80043,Table,1.0,1
80044,Addition and Subtraction Integers,1.0,1
80044,Conversion of Fraction Decimals Percents,1.0,2
80044,Counting Methods,0.6666666666666666,3
80044,Exponents,0.0,1
80044,Finding Fractions and Ratio,1.0,2
80044,Finding Percents,0.0,1
80044,Line Plot,0.0,2
